datetime,city,pm25,is_extreme,hour,day_of_week,month,day_of_year,is_weekend,season,time_of_day,hazard_level,is_unhealthy,pm25_lag_1h,pm25_lag_24h,pm25_rolling_mean_24h,pm25_rolling_std_24h,target_next_hour
2023-03-25 14:00:00+00:00,Singapore,9.25,0,14,5,3,84,1,transition,afternoon,good,0,6.5,14.75,11.25,3.1363922780384232,0.0
2023-03-25 15:00:00+00:00,Singapore,7.75,0,15,5,3,84,1,transition,afternoon,good,0,9.25,14.5,11.020833333333334,3.0697654869594606,0.0
2023-03-25 16:00:00+00:00,Singapore,10.0,0,16,5,3,84,1,transition,afternoon,good,0,7.75,10.75,10.739583333333334,3.0462728176757348,0.0
2023-03-25 17:00:00+00:00,Singapore,11.0,0,17,5,3,84,1,transition,afternoon,good,0,10.0,10.25,10.708333333333334,3.050005939647327,0.0
2023-03-25 18:00:00+00:00,Singapore,14.75,0,18,5,3,84,1,transition,evening,moderate,0,11.0,9.5,10.739583333333334,3.0489477574297905,0.0
2023-03-25 19:00:00+00:00,Singapore,16.5,0,19,5,3,84,1,transition,evening,moderate,0,14.75,10.25,10.958333333333334,3.1430277104100934,0.0
2023-03-25 20:00:00+00:00,Singapore,13.25,0,20,5,3,84,1,transition,evening,moderate,0,16.5,10.25,11.21875,3.334855856998386,0.0
2023-03-25 21:00:00+00:00,Singapore,11.0,0,21,5,3,84,1,transition,evening,good,0,13.25,11.0,11.34375,3.353139751882121,0.0
2023-03-25 22:00:00+00:00,Singapore,8.5,0,22,5,3,84,1,transition,evening,good,0,11.0,12.25,11.34375,3.353139751882121,0.0
2023-03-26 07:00:00+00:00,Singapore,9.5,0,7,6,3,85,1,transition,morning,good,0,8.5,15.5,11.1875,3.3961695174570226,0.0
2023-03-26 08:00:00+00:00,Singapore,9.75,0,8,6,3,85,1,transition,morning,good,0,9.5,13.0,10.9375,3.2838951553458986,0.0
2023-03-26 09:00:00+00:00,Singapore,12.25,0,9,6,3,85,1,transition,morning,moderate,0,9.75,11.5,10.802083333333334,3.2620838620716546,0.0
2023-03-26 10:00:00+00:00,Singapore,12.0,0,10,6,3,85,1,transition,morning,good,0,12.25,13.25,10.833333333333334,3.2726357767915677,0.0
2023-03-26 11:00:00+00:00,Singapore,9.0,0,11,6,3,85,1,transition,morning,good,0,12.0,15.5,10.78125,3.2423090436882362,0.0
2023-03-26 12:00:00+00:00,Singapore,5.25,0,12,6,3,85,1,transition,afternoon,good,0,9.0,11.5,10.510416666666666,3.0993329986033773,0.0
2023-03-26 13:00:00+00:00,Singapore,5.75,0,13,6,3,85,1,transition,afternoon,good,0,5.25,9.75,10.25,3.270420794624594,0.0
2023-03-26 14:00:00+00:00,Singapore,9.0,0,14,6,3,85,1,transition,afternoon,good,0,5.75,10.0,10.083333333333334,3.3965028903355705,0.0
2023-03-26 15:00:00+00:00,Singapore,9.25,0,15,6,3,85,1,transition,afternoon,good,0,9.0,19.0,10.041666666666666,3.403695774821267,0.0
2023-03-26 16:00:00+00:00,Singapore,10.5,0,16,6,3,85,1,transition,afternoon,good,0,9.25,7.75,9.635416666666666,2.8197471042425013,0.0
2023-03-26 17:00:00+00:00,Singapore,13.0,0,17,6,3,85,1,transition,afternoon,moderate,0,10.5,10.75,9.75,2.795571031346594,0.0
2023-03-26 18:00:00+00:00,Singapore,12.75,0,18,6,3,85,1,transition,evening,moderate,0,13.0,10.25,9.84375,2.8673693632347583,0.0
2023-03-26 19:00:00+00:00,Singapore,11.5,0,19,6,3,85,1,transition,evening,good,0,12.75,5.75,9.947916666666666,2.9275482829964177,0.0
2023-03-26 20:00:00+00:00,Singapore,9.5,0,20,6,3,85,1,transition,evening,good,0,11.5,6.5,10.1875,2.8016396596651414,0.0
2023-03-26 21:00:00+00:00,Singapore,10.75,0,21,6,3,85,1,transition,evening,good,0,9.5,6.5,10.3125,2.6948521779254384,0.0
2023-03-26 22:00:00+00:00,Singapore,8.25,0,22,6,3,85,1,transition,evening,good,0,10.75,9.25,10.489583333333334,2.570187743382144,0.0
2023-03-26 23:00:00+00:00,Singapore,8.0,0,23,6,3,85,1,transition,evening,good,0,8.25,7.75,10.447916666666666,2.5991001438903676,0.0
2023-03-27 00:00:00+00:00,Singapore,7.25,0,0,0,3,86,0,transition,night,good,0,8.0,10.0,10.458333333333334,2.588295841344021,0.0
2023-03-27 01:00:00+00:00,Singapore,11.0,0,1,0,3,86,0,transition,night,good,0,7.25,11.0,10.34375,2.6690786759218588,0.0
2023-03-27 02:00:00+00:00,Singapore,14.0,0,2,0,3,86,0,transition,night,moderate,0,11.0,14.75,10.34375,2.6690786759218588,0.0
2023-03-27 03:00:00+00:00,Singapore,7.25,0,3,0,3,86,0,transition,night,good,0,14.0,16.5,10.3125,2.619170545769405,0.0
2023-03-27 04:00:00+00:00,Singapore,5.5,0,4,0,3,86,0,transition,night,good,0,7.25,13.25,9.927083333333334,2.334150025293924,0.0
2023-03-27 05:00:00+00:00,Singapore,5.75,0,5,0,3,86,0,transition,night,good,0,5.5,11.0,9.604166666666666,2.389875231719916,0.0
2023-03-27 06:00:00+00:00,Singapore,6.75,0,6,0,3,86,0,transition,morning,good,0,5.75,8.5,9.385416666666666,2.4945366027217877,0.0
2023-03-27 07:00:00+00:00,Singapore,7.25,0,7,0,3,86,0,transition,morning,good,0,6.75,9.5,9.3125,2.54657698643218,0.0
2023-03-27 08:00:00+00:00,Singapore,6.5,0,8,0,3,86,0,transition,morning,good,0,7.25,9.75,9.21875,2.5805633232333802,0.0
2023-03-27 09:00:00+00:00,Singapore,9.5,0,9,0,3,86,0,transition,morning,good,0,6.5,12.25,9.083333333333334,2.636147826340313,0.0
2023-03-27 10:00:00+00:00,Singapore,9.25,0,10,0,3,86,0,transition,morning,good,0,9.5,12.0,8.96875,2.5509082994443033,0.0
2023-03-27 11:00:00+00:00,Singapore,12.5,0,11,0,3,86,0,transition,morning,moderate,0,9.25,9.0,8.854166666666666,2.469285967320454,0.0
2023-03-27 12:00:00+00:00,Singapore,14.0,0,12,0,3,86,0,transition,afternoon,moderate,0,12.5,5.25,9.0,2.5791808608632687,0.0
2023-03-27 13:00:00+00:00,Singapore,14.0,0,13,0,3,86,0,transition,afternoon,moderate,0,14.0,5.75,9.364583333333334,2.643674944115642,0.0
2023-03-27 14:00:00+00:00,Singapore,15.5,0,14,0,3,86,0,transition,afternoon,moderate,0,14.0,9.0,9.708333333333334,2.689216253478126,0.0
2023-03-27 15:00:00+00:00,Singapore,16.5,0,15,0,3,86,0,transition,afternoon,moderate,0,15.5,9.25,9.979166666666666,2.9312008470585935,0.0
2023-03-27 16:00:00+00:00,Singapore,15.0,0,16,0,3,86,0,transition,afternoon,moderate,0,16.5,10.5,10.28125,3.212841506124785,0.0
2023-03-27 17:00:00+00:00,Singapore,13.75,0,17,0,3,86,0,transition,afternoon,moderate,0,15.0,13.0,10.46875,3.354355134681647,0.0
2023-03-27 18:00:00+00:00,Singapore,10.0,0,18,0,3,86,0,transition,evening,good,0,13.75,12.75,10.5,3.3823390414481307,0.0
2023-03-27 19:00:00+00:00,Singapore,11.0,0,19,0,3,86,0,transition,evening,good,0,10.0,11.5,10.385416666666666,3.3492205182266,0.0
2023-03-27 20:00:00+00:00,Singapore,11.0,0,20,0,3,86,0,transition,evening,good,0,11.0,9.5,10.364583333333334,3.34353624198231,0.0
2023-03-27 21:00:00+00:00,Singapore,13.25,0,21,0,3,86,0,transition,evening,moderate,0,11.0,10.75,10.427083333333334,3.340690476880304,0.0
2023-03-27 22:00:00+00:00,Singapore,11.5,0,22,0,3,86,0,transition,evening,good,0,13.25,8.25,10.53125,3.3898125028307593,0.0
2023-03-27 23:00:00+00:00,Singapore,12.0,0,23,0,3,86,0,transition,evening,good,0,11.5,8.0,10.666666666666666,3.3594987548826216,0.0
2023-03-28 00:00:00+00:00,Singapore,13.0,0,0,1,3,87,0,transition,night,moderate,0,12.0,7.25,10.833333333333334,3.3204461023845115,0.0
2023-03-28 01:00:00+00:00,Singapore,12.75,0,1,1,3,87,0,transition,night,moderate,0,13.0,11.0,11.072916666666666,3.2574990128686907,0.0
2023-03-28 02:00:00+00:00,Singapore,13.5,0,2,1,3,87,0,transition,night,moderate,0,12.75,14.0,11.145833333333334,3.2753332610612933,0.0
2023-03-28 03:00:00+00:00,Singapore,15.0,0,3,1,3,87,0,transition,night,moderate,0,13.5,7.25,11.125,3.257933460766582,0.0
2023-03-28 04:00:00+00:00,Singapore,10.5,0,4,1,3,87,0,transition,night,good,0,15.0,5.5,11.447916666666666,3.2411913794114238,0.0
2023-03-28 05:00:00+00:00,Singapore,5.5,0,5,1,3,87,0,transition,night,good,0,10.5,5.75,11.65625,2.993482503706997,0.0
2023-03-28 06:00:00+00:00,Singapore,7.0,0,6,1,3,87,0,transition,morning,good,0,5.5,6.75,11.645833333333334,3.015284133509977,0.0
2023-03-28 07:00:00+00:00,Singapore,7.0,0,7,1,3,87,0,transition,morning,good,0,7.0,7.25,11.65625,2.9980179140631216,0.0
2023-03-28 08:00:00+00:00,Singapore,7.0,0,8,1,3,87,0,transition,morning,good,0,7.0,6.5,11.645833333333334,3.0143827930752787,0.0
2023-03-28 09:00:00+00:00,Singapore,6.25,0,9,1,3,87,0,transition,morning,good,0,7.0,9.5,11.666666666666666,2.97878975521889,0.0
2023-03-28 10:00:00+00:00,Singapore,5.25,0,10,1,3,87,0,transition,morning,good,0,6.25,9.25,11.53125,3.1504938363760355,0.0
2023-03-28 11:00:00+00:00,Singapore,4.25,0,11,1,3,87,0,transition,morning,good,0,5.25,12.5,11.364583333333334,3.3742786400325064,0.0
2023-03-28 12:00:00+00:00,Singapore,5.75,0,12,1,3,87,0,transition,afternoon,good,0,4.25,14.0,11.020833333333334,3.6615783204925934,0.0
2023-03-28 13:00:00+00:00,Singapore,5.25,0,13,1,3,87,0,transition,afternoon,good,0,5.75,14.0,10.677083333333334,3.7557775541466505,0.0
2023-03-28 14:00:00+00:00,Singapore,4.25,0,14,1,3,87,0,transition,afternoon,good,0,5.25,15.5,10.3125,3.842871718321882,0.0
2023-03-28 15:00:00+00:00,Singapore,4.25,0,15,1,3,87,0,transition,afternoon,good,0,4.25,16.5,9.84375,3.8686395906841216,0.0
2023-03-28 16:00:00+00:00,Singapore,8.25,0,16,1,3,87,0,transition,afternoon,good,0,4.25,15.0,9.333333333333334,3.758806085501846,0.0
2023-03-28 17:00:00+00:00,Singapore,9.25,0,17,1,3,87,0,transition,afternoon,good,0,8.25,13.75,9.052083333333334,3.5638425515002727,0.0
2023-03-28 18:00:00+00:00,Singapore,10.0,0,18,1,3,87,0,transition,evening,good,0,9.25,10.0,8.864583333333334,3.421462920227643,0.0
2023-03-28 19:00:00+00:00,Singapore,9.75,0,19,1,3,87,0,transition,evening,good,0,10.0,11.0,8.864583333333334,3.421462920227643,0.0
2023-03-28 20:00:00+00:00,Singapore,10.0,0,20,1,3,87,0,transition,evening,good,0,9.75,11.0,8.8125,3.3969695574015613,0.0
2023-03-28 21:00:00+00:00,Singapore,8.5,0,21,1,3,87,0,transition,evening,good,0,10.0,13.25,8.770833333333334,3.375033547874047,0.0
2023-03-28 22:00:00+00:00,Singapore,7.75,0,22,1,3,87,0,transition,evening,good,0,8.5,11.5,8.572916666666666,3.2374164137830337,0.0
2023-03-28 23:00:00+00:00,Singapore,7.25,0,23,1,3,87,0,transition,evening,good,0,7.75,12.0,8.416666666666666,3.1799872390592427,0.0
2023-03-29 00:00:00+00:00,Singapore,7.75,0,0,2,3,88,0,transition,night,good,0,7.25,13.0,8.21875,3.0939215477251807,0.0
2023-03-29 01:00:00+00:00,Singapore,8.0,0,1,2,3,88,0,transition,night,good,0,7.75,12.75,8.0,2.9219930660870475,0.0
2023-03-29 02:00:00+00:00,Singapore,7.75,0,2,2,3,88,0,transition,night,good,0,8.0,13.5,7.802083333333333,2.7415672749703446,0.0
2023-03-29 03:00:00+00:00,Singapore,9.0,0,3,2,3,88,0,transition,night,good,0,7.75,15.0,7.5625,2.45862501340112,0.0
2023-03-29 04:00:00+00:00,Singapore,4.25,0,4,2,3,88,0,transition,night,good,0,9.0,10.5,7.3125,1.9142628278042075,0.0
2023-03-29 05:00:00+00:00,Singapore,5.5,0,5,2,3,88,0,transition,night,good,0,4.25,5.5,7.052083333333333,1.8867086113276446,0.0
2023-03-29 06:00:00+00:00,Singapore,6.0,0,6,2,3,88,0,transition,morning,good,0,5.5,7.0,7.052083333333333,1.8867086113276446,0.0
2023-03-29 07:00:00+00:00,Singapore,4.5,0,7,2,3,88,0,transition,morning,good,0,6.0,7.0,7.010416666666667,1.8989115398648253,0.0
2023-03-29 08:00:00+00:00,Singapore,6.5,0,8,2,3,88,0,transition,morning,good,0,4.5,7.0,6.90625,1.9668620174410028,0.0
2023-03-29 09:00:00+00:00,Singapore,7.5,0,9,2,3,88,0,transition,morning,good,0,6.5,6.25,6.885416666666667,1.9684732092061186,0.0
2023-03-29 10:00:00+00:00,Singapore,6.75,0,10,2,3,88,0,transition,morning,good,0,7.5,5.25,6.9375,1.9674663689739136,0.0
2023-03-29 11:00:00+00:00,Singapore,6.25,0,11,2,3,88,0,transition,morning,good,0,6.75,4.25,7.0,1.9350879094736813,0.0
2023-03-29 12:00:00+00:00,Singapore,7.0,0,12,2,3,88,0,transition,afternoon,good,0,6.25,5.75,7.083333333333333,1.8528278426482776,0.0
2023-03-29 13:00:00+00:00,Singapore,7.5,0,13,2,3,88,0,transition,afternoon,good,0,7.0,5.25,7.135416666666667,1.8311601909520239,0.0
2023-03-29 14:00:00+00:00,Singapore,7.75,0,14,2,3,88,0,transition,afternoon,good,0,7.5,4.25,7.229166666666667,1.7875120350258444,0.0
2023-03-29 15:00:00+00:00,Singapore,9.5,0,15,2,3,88,0,transition,afternoon,good,0,7.75,4.25,7.375,1.6729952311582292,0.0
2023-03-29 16:00:00+00:00,Singapore,10.25,0,16,2,3,88,0,transition,afternoon,good,0,9.5,8.25,7.59375,1.5876775833573917,0.0
2023-03-29 17:00:00+00:00,Singapore,8.75,0,17,2,3,88,0,transition,afternoon,good,0,10.25,9.25,7.677083333333333,1.6737733449140726,0.0
2023-03-29 18:00:00+00:00,Singapore,9.75,0,18,2,3,88,0,transition,evening,good,0,8.75,10.0,7.65625,1.6563653569342995,0.0
2023-03-29 19:00:00+00:00,Singapore,6.25,0,19,2,3,88,0,transition,evening,good,0,9.75,9.75,7.645833333333333,1.6417062086019636,0.0
2023-03-29 20:00:00+00:00,Singapore,4.75,0,20,2,3,88,0,transition,evening,good,0,6.25,10.0,7.5,1.601629604903788,0.0
2023-03-29 21:00:00+00:00,Singapore,4.25,0,21,2,3,88,0,transition,evening,good,0,4.75,8.5,7.28125,1.6038549010051306,0.0
2023-03-29 22:00:00+00:00,Singapore,4.5,0,22,2,3,88,0,transition,evening,good,0,4.25,7.75,7.104166666666667,1.6954489380247324,0.0
2023-03-29 23:00:00+00:00,Singapore,8.25,0,23,2,3,88,0,transition,evening,good,0,4.5,7.25,6.96875,1.7697833630627877,0.0
2023-03-30 00:00:00+00:00,Singapore,10.5,0,0,3,3,89,0,transition,night,good,0,8.25,7.75,7.010416666666667,1.7883669479666715,0.0
2023-03-30 01:00:00+00:00,Singapore,9.0,0,1,3,3,89,0,transition,night,good,0,10.5,8.0,7.125,1.9209938550927916,0.0
2023-03-30 02:00:00+00:00,Singapore,10.75,0,2,3,3,89,0,transition,night,good,0,9.0,7.75,7.166666666666667,1.951402319997768,0.0
2023-03-30 03:00:00+00:00,Singapore,13.75,0,3,3,3,89,0,transition,night,moderate,0,10.75,9.0,7.291666666666667,2.082101084850625,0.0
2023-03-30 04:00:00+00:00,Singapore,12.5,0,4,3,3,89,0,transition,night,moderate,0,13.75,4.25,7.489583333333333,2.4455807155421803,0.0
2023-03-30 05:00:00+00:00,Singapore,10.75,0,5,3,3,89,0,transition,night,good,0,12.5,5.5,7.833333333333333,2.5480882290824085,0.0
2023-03-30 06:00:00+00:00,Singapore,9.75,0,6,3,3,89,0,transition,morning,good,0,10.75,6.0,8.052083333333334,2.564366146220928,0.0
2023-03-30 07:00:00+00:00,Singapore,8.75,0,7,3,3,89,0,transition,morning,good,0,9.75,4.5,8.208333333333334,2.548088229082408,0.0
2023-03-30 08:00:00+00:00,Singapore,6.75,0,8,3,3,89,0,transition,morning,good,0,8.75,6.5,8.385416666666666,2.423816572136232,0.0
2023-03-30 09:00:00+00:00,Singapore,6.0,0,9,3,3,89,0,transition,morning,good,0,6.75,7.5,8.395833333333334,2.4158856809022073,0.0
2023-03-30 10:00:00+00:00,Singapore,9.5,0,10,3,3,89,0,transition,morning,good,0,6.0,6.75,8.333333333333334,2.459085490436491,0.0
2023-03-30 11:00:00+00:00,Singapore,8.25,0,11,3,3,89,0,transition,morning,good,0,9.5,6.25,8.447916666666666,2.4461362242393916,0.0
2023-03-30 12:00:00+00:00,Singapore,6.5,0,12,3,3,89,0,transition,afternoon,good,0,8.25,7.0,8.53125,2.401666654094864,0.0
2023-03-30 13:00:00+00:00,Singapore,3.25,0,13,3,3,89,0,transition,afternoon,good,0,6.5,7.5,8.510416666666666,2.4176425440942273,0.0
2023-03-30 14:00:00+00:00,Singapore,4.25,0,14,3,3,89,0,transition,afternoon,good,0,3.25,7.75,8.333333333333334,2.640267882763705,0.0
2023-03-30 15:00:00+00:00,Singapore,5.75,0,15,3,3,89,0,transition,afternoon,good,0,4.25,9.5,8.1875,2.767483945988533,0.0
2023-03-30 16:00:00+00:00,Singapore,7.0,0,16,3,3,89,0,transition,afternoon,good,0,5.75,10.25,8.03125,2.7958747756059243,0.0
2023-03-30 17:00:00+00:00,Singapore,7.5,0,17,3,3,89,0,transition,afternoon,good,0,7.0,8.75,7.895833333333333,2.7622421841789837,0.0
2023-03-30 18:00:00+00:00,Singapore,6.75,0,18,3,3,89,0,transition,evening,good,0,7.5,9.75,7.84375,2.7572163222761463,0.0
2023-03-30 19:00:00+00:00,Singapore,7.0,0,19,3,3,89,0,transition,evening,good,0,6.75,6.25,7.71875,2.7349514144003266,0.0
2023-03-30 20:00:00+00:00,Singapore,7.25,0,20,3,3,89,0,transition,evening,good,0,7.0,4.75,7.75,2.7216922485196755,0.0
2023-03-30 21:00:00+00:00,Singapore,7.75,0,21,3,3,89,0,transition,evening,good,0,7.25,4.25,7.854166666666667,2.648745259415347,0.0
2023-03-30 22:00:00+00:00,Singapore,10.25,0,22,3,3,89,0,transition,evening,good,0,7.75,4.5,8.0,2.535615867217838,0.0
2023-03-30 23:00:00+00:00,Singapore,9.75,0,23,3,3,89,0,transition,evening,good,0,10.25,8.25,8.239583333333334,2.4610875630000515,0.0
2023-03-31 00:00:00+00:00,Singapore,8.5,0,0,4,3,90,0,transition,night,good,0,9.75,10.5,8.302083333333334,2.4803347936126903,0.0
2023-03-31 01:00:00+00:00,Singapore,10.25,0,1,4,3,90,0,transition,night,good,0,8.5,9.0,8.21875,2.43648947838089,0.0
2023-03-31 02:00:00+00:00,Singapore,11.5,0,2,4,3,90,0,transition,night,good,0,10.25,10.75,8.270833333333334,2.467084032453762,0.0
2023-03-31 03:00:00+00:00,Singapore,12.5,0,3,4,3,90,0,transition,night,moderate,0,11.5,13.75,8.302083333333334,2.5043214461799845,0.0
2023-03-31 04:00:00+00:00,Singapore,13.0,0,4,4,3,90,0,transition,night,moderate,0,12.5,12.5,8.25,2.396782263241952,0.0
2023-03-31 05:00:00+00:00,Singapore,13.0,0,5,4,3,90,0,transition,night,moderate,0,13.0,10.75,8.270833333333334,2.437163206015045,0.0
2023-03-31 06:00:00+00:00,Singapore,9.5,0,6,4,3,90,0,transition,morning,good,0,13.0,9.75,8.364583333333334,2.5759961841158887,0.0
2023-03-31 07:00:00+00:00,Singapore,7.5,0,7,4,3,90,0,transition,morning,good,0,9.5,8.75,8.354166666666666,2.5706502589078695,0.0
2023-03-31 08:00:00+00:00,Singapore,11.25,0,8,4,3,90,0,transition,morning,good,0,7.5,6.75,8.302083333333334,2.574941078543531,0.0
2023-03-31 09:00:00+00:00,Singapore,11.75,0,9,4,3,90,0,transition,morning,good,0,11.25,6.0,8.489583333333334,2.620445496752257,0.0
2023-03-31 10:00:00+00:00,Singapore,6.0,0,10,4,3,90,0,transition,morning,good,0,11.75,9.5,8.729166666666666,2.645665719899092,0.0
2023-03-31 16:00:00+00:00,Singapore,9.75,0,16,4,3,90,0,transition,afternoon,good,0,6.0,8.25,8.583333333333334,2.6972879562331653,0.0
2023-03-31 17:00:00+00:00,Singapore,10.0,0,17,4,3,90,0,transition,afternoon,good,0,9.75,6.5,8.645833333333334,2.706590855295813,0.0
2023-03-31 18:00:00+00:00,Singapore,11.5,0,18,4,3,90,0,transition,evening,good,0,10.0,3.25,8.791666666666666,2.6801065304372993,0.0
2023-03-31 19:00:00+00:00,Singapore,10.25,0,19,4,3,90,0,transition,evening,good,0,11.5,4.25,9.135416666666666,2.458325657074706,0.0
2023-03-31 20:00:00+00:00,Singapore,10.75,0,20,4,3,90,0,transition,evening,good,0,10.25,5.75,9.385416666666666,2.234827061039293,0.0
2023-03-31 21:00:00+00:00,Singapore,11.0,0,21,4,3,90,0,transition,evening,good,0,10.75,7.0,9.59375,2.110806177125508,0.0
2023-03-31 22:00:00+00:00,Singapore,11.75,0,22,4,3,90,0,transition,evening,good,0,11.0,7.5,9.760416666666666,2.0542627560792677,0.0
2023-03-31 23:00:00+00:00,Singapore,11.0,0,23,4,3,90,0,transition,evening,good,0,11.75,6.75,9.9375,2.034017763164683,0.0
2023-04-01 00:00:00+00:00,Singapore,14.75,0,0,5,4,91,1,transition,night,moderate,0,11.0,7.0,10.114583333333334,1.9266144650918986,0.0
2023-04-01 01:00:00+00:00,Singapore,12.5,0,1,5,4,91,1,transition,night,moderate,0,14.75,7.25,10.4375,2.0286668357408204,0.0
2023-04-01 02:00:00+00:00,Singapore,14.0,0,2,5,4,91,1,transition,night,moderate,0,12.5,7.75,10.65625,1.9516053870996593,0.0
2023-04-01 03:00:00+00:00,Singapore,13.5,0,3,5,4,91,1,transition,night,moderate,0,14.0,10.25,10.916666666666666,1.9638951239745215,0.0
2023-04-01 04:00:00+00:00,Singapore,12.5,0,4,5,4,91,1,transition,night,moderate,0,13.5,9.75,11.052083333333334,2.026963844654393,0.0
2023-04-01 05:00:00+00:00,Singapore,9.0,0,5,5,4,91,1,transition,night,good,0,12.5,8.5,11.166666666666666,2.027885312481846,0.0
2023-04-01 06:00:00+00:00,Singapore,9.75,0,6,5,4,91,1,transition,morning,good,0,9.0,10.25,11.1875,2.001697649062104,0.0
2023-04-01 07:00:00+00:00,Singapore,5.25,0,7,5,4,91,1,transition,morning,good,0,9.75,11.5,11.166666666666666,2.0144406207413112,0.0
2023-04-01 08:00:00+00:00,Singapore,6.25,0,8,5,4,91,1,transition,morning,good,0,5.25,12.5,10.90625,2.346149134405026,0.0
2023-04-01 09:00:00+00:00,Singapore,9.25,0,9,5,4,91,1,transition,morning,good,0,6.25,13.0,10.645833333333334,2.503168282252564,0.0
2023-04-01 10:00:00+00:00,Singapore,11.5,0,10,5,4,91,1,transition,morning,good,0,9.25,13.0,10.489583333333334,2.466602097176801,0.0
2023-04-01 11:00:00+00:00,Singapore,8.25,0,11,5,4,91,1,transition,morning,good,0,11.5,9.5,10.427083333333334,2.418766266844128,0.0
2023-04-01 12:00:00+00:00,Singapore,4.0,0,12,5,4,91,1,transition,afternoon,good,0,8.25,7.5,10.375,2.452815595968433,0.0
2023-04-01 13:00:00+00:00,Singapore,4.5,0,13,5,4,91,1,transition,afternoon,good,0,4.0,11.25,10.229166666666666,2.720610412112077,0.0
2023-04-01 14:00:00+00:00,Singapore,6.25,0,14,5,4,91,1,transition,afternoon,good,0,4.5,11.75,9.947916666666666,2.9497412991453933,0.0
2023-04-01 15:00:00+00:00,Singapore,7.25,0,15,5,4,91,1,transition,afternoon,good,0,6.25,6.0,9.71875,3.016541804205875,0.0
2023-04-01 16:00:00+00:00,Singapore,6.0,0,16,5,4,91,1,transition,afternoon,good,0,7.25,9.75,9.770833333333334,2.959800105862989,0.0
2023-04-01 17:00:00+00:00,Singapore,7.5,0,17,5,4,91,1,transition,afternoon,good,0,6.0,10.0,9.614583333333334,3.0582916219561915,0.0
2023-04-01 18:00:00+00:00,Singapore,9.5,0,18,5,4,91,1,transition,evening,good,0,7.5,11.5,9.510416666666666,3.0870338643607464,0.0
2023-04-01 19:00:00+00:00,Singapore,11.0,0,19,5,4,91,1,transition,evening,good,0,9.5,10.25,9.427083333333334,3.0578473234651673,0.0
2023-04-01 20:00:00+00:00,Singapore,9.5,0,20,5,4,91,1,transition,evening,good,0,11.0,10.75,9.458333333333334,3.070429323707672,0.0
2023-04-01 21:00:00+00:00,Singapore,8.75,0,21,5,4,91,1,transition,evening,good,0,9.5,11.0,9.40625,3.0581435296313324,0.0
2023-04-01 22:00:00+00:00,Singapore,9.75,0,22,5,4,91,1,transition,evening,good,0,8.75,11.75,9.3125,3.041604625136553,0.0
2023-04-01 23:00:00+00:00,Singapore,11.5,0,23,5,4,91,1,transition,evening,good,0,9.75,11.0,9.229166666666666,2.999018559269095,0.0
2023-04-02 00:00:00+00:00,Singapore,9.75,0,0,6,4,92,1,transition,night,good,0,11.5,14.75,9.25,3.0135563275190878,0.0
2023-04-02 01:00:00+00:00,Singapore,9.75,0,1,6,4,92,1,transition,night,good,0,9.75,12.5,9.041666666666666,2.78062655852434,0.0
2023-04-02 02:00:00+00:00,Singapore,11.0,0,2,6,4,92,1,transition,night,good,0,9.75,14.0,8.927083333333334,2.687004925751792,0.0
2023-04-02 03:00:00+00:00,Singapore,11.25,0,3,6,4,92,1,transition,night,good,0,11.0,13.5,8.802083333333334,2.504321446179983,0.0
2023-04-02 04:00:00+00:00,Singapore,10.25,0,4,6,4,92,1,transition,night,good,0,11.25,12.5,8.708333333333334,2.358687303798736,0.0
2023-04-02 05:00:00+00:00,Singapore,13.25,0,5,6,4,92,1,transition,night,moderate,0,10.25,9.0,8.614583333333334,2.2433224179806155,0.0
2023-04-02 06:00:00+00:00,Singapore,13.75,0,6,6,4,92,1,transition,morning,moderate,0,13.25,9.75,8.791666666666666,2.4346532056709758,0.0
2023-04-02 07:00:00+00:00,Singapore,11.25,0,7,6,4,92,1,transition,morning,good,0,13.75,5.25,8.958333333333334,2.6320213205602947,0.0
